step,tls_id,queue,waiting,vehicle_count,phase
7578,J12,4,25.0,114,0
7578,J13,21,1864.0,114,0
7578,J2,3,11.0,114,0
7578,J4,0,0.0,114,0
7578,J8,0,0.0,114,0
7579,J0,0,0.0,113,0
7579,J1,0,0.0,113,0
7579,J10,0,0.0,113,0
7579,J11,33,1161.0,113,0
7579,J12,4,29.0,113,0
7579,J13,20,1829.0,113,0
7579,J2,4,15.0,113,0
7579,J4,0,0.0,113,0
7579,J8,0,0.0,113,0
7580,J0,0,0.0,113,0
7580,J1,0,0.0,113,0
7580,J10,0,0.0,113,0
7580,J11,33,1194.0,113,0
7580,J12,5,34.0,113,0
7580,J13,19,1794.0,113,0
7580,J2,4,19.0,113,0
7580,J4,0,0.0,113,0
7580,J8,0,0.0,113,0
7581,J0,0,0.0,114,0
7581,J1,0,0.0,114,0
7581,J10,1,0.0,114,0
7581,J11,33,1227.0,114,0
7581,J12,6,40.0,114,0
7581,J13,18,1760.0,114,0
7581,J2,5,24.0,114,0
7581,J4,0,0.0,114,0
7581,J8,0,0.0,114,0
7582,J0,0,0.0,113,0
7582,J1,0,0.0,113,0
7582,J10,0,0.0,113,0
7582,J11,33,1260.0,113,0
7582,J12,6,46.0,113,0
7582,J13,18,1778.0,113,0
7582,J2,6,30.0,113,0
7582,J4,0,0.0,113,0
7582,J8,0,0.0,113,0
7583,J0,0,0.0,113,0
7583,J1,0,0.0,113,0
7583,J10,0,0.0,113,0
7583,J11,33,1293.0,113,0
7583,J12,6,52.0,113,0
7583,J13,18,1743.0,113,0
7583,J2,6,36.0,113,0
7583,J4,0,0.0,113,0
7583,J8,0,0.0,113,0
7584,J0,0,0.0,114,0
7584,J1,0,0.0,114,0
7584,J10,1,0.0,114,0
7584,J11,33,1326.0,114,0
7584,J12,6,58.0,114,0
7584,J13,18,1761.0,114,0
7584,J2,7,43.0,114,0
7584,J4,0,0.0,114,0
7584,J8,0,0.0,114,0
7585,J0,0,0.0,114,0
7585,J1,0,0.0,114,0
7585,J10,0,0.0,114,0
7585,J11,33,1359.0,114,0
7585,J12,6,64.0,114,0
7585,J13,17,1777.0,114,0
7585,J2,7,50.0,114,0
7585,J4,0,0.0,114,0
7585,J8,0,0.0,114,0
7586,J0,0,0.0,114,0
7586,J1,0,0.0,114,0
7586,J10,0,0.0,114,0
7586,J11,33,1392.0,114,0
7586,J12,7,71.0,114,1
7586,J13,17,1794.0,114,0
7586,J2,8,58.0,114,0
7586,J4,0,0.0,114,0
7586,J8,0,0.0,114,0
7587,J0,0,0.0,115,0
7587,J1,1,1.0,115,0
7587,J10,1,0.0,115,0
7587,J11,33,1425.0,115,0
7587,J12,7,78.0,115,1
7587,J13,17,1811.0,115,0
7587,J2,8,66.0,115,0
7587,J4,0,0.0,115,1
7587,J8,0,0.0,115,0
7588,J0,0,0.0,116,0
7588,J1,1,2.0,116,0
7588,J10,0,0.0,116,0
7588,J11,32,1384.0,116,0
7588,J12,9,87.0,116,1
7588,J13,18,1828.0,116,0
7588,J2,9,75.0,116,0
7588,J4,0,0.0,116,1
7588,J8,0,0.0,116,0
7589,J0,0,0.0,116,0
7589,J1,1,3.0,116,0
7589,J10,1,1.0,116,0
7589,J11,31,1342.0,116,0
7589,J12,9,72.0,116,2
7589,J13,17,1845.0,116,0
7589,J2,10,85.0,116,0
7589,J4,0,0.0,116,1
7589,J8,0,0.0,116,0
7590,J0,0,0.0,117,0
7590,J1,1,4.0,117,0
7590,J10,2,2.0,117,0
7590,J11,30,1300.0,117,0
7590,J12,9,81.0,117,2
7590,J13,17,1862.0,117,0
7590,J2,12,97.0,117,0
7590,J4,0,0.0,117,2
7590,J8,0,0.0,117,0
7591,J0,0,0.0,116,0
7591,J1,1,5.0,116,0
7591,J10,2,4.0,116,0
7591,J11,29,1258.0,116,0
7591,J12,10,91.0,116,2
7591,J13,18,1879.0,116,0
7591,J2,14,111.0,116,0
7591,J4,0,0.0,116,2
7591,J8,0,0.0,116,0
7592,J0,0,0.0,116,0
7592,J1,1,6.0,116,0
7592,J10,2,6.0,116,0
7592,J11,28,1215.0,116,0
7592,J12,11,102.0,116,2
7592,J13,17,1896.0,116,0
7592,J2,14,125.0,116,0
7592,J4,0,0.0,116,2
7592,J8,0,0.0,116,0
7593,J0,0,0.0,117,0
7593,J1,1,7.0,117,0
7593,J10,3,8.0,117,0
7593,J11,27,1173.0,117,0
7593,J12,11,113.0,117,2
7593,J13,17,1913.0,117,0
7593,J2,15,140.0,117,0
7593,J4,0,0.0,117,2
7593,J8,0,0.0,117,0
7594,J0,0,0.0,118,0
7594,J1,1,8.0,118,0
7594,J10,2,10.0,118,0
7594,J11,26,1130.0,118,0
7594,J12,12,125.0,118,2
7594,J13,18,1930.0,118,0
7594,J2,16,156.0,118,0
7594,J4,0,0.0,118,2
7594,J8,0,0.0,118,0
7595,J0,0,0.0,118,0
7595,J1,1,9.0,118,0
7595,J10,3,13.0,118,0
7595,J11,25,1088.0,118,0
7595,J12,13,138.0,118,2
7595,J13,17,1947.0,118,0
7595,J2,15,170.0,118,0
7595,J4,0,0.0,118,2
7595,J8,0,0.0,118,0
7596,J0,0,0.0,118,0
7596,J1,1,10.0,118,0
7596,J10,5,17.0,118,0
7596,J11,24,1044.0,118,0
7596,J12,13,150.0,118,2
7596,J13,17,1964.0,118,0
7596,J2,16,186.0,118,0
7596,J4,0,0.0,118,2
7596,J8,0,0.0,118,0
7597,J0,0,0.0,119,0
7597,J1,1,11.0,119,0
7597,J10,4,21.0,119,0
7597,J11,24,1068.0,119,0
7597,J12,13,163.0,119,2
7597,J13,18,1981.0,119,0
7597,J2,17,203.0,119,0
7597,J4,0,0.0,119,2
7597,J8,0,0.0,119,0
7598,J0,0,0.0,119,0
7598,J1,2,13.0,119,0
7598,J10,5,26.0,119,0
7598,J11,24,1092.0,119,0
7598,J12,14,177.0,119,2
7598,J13,17,1998.0,119,0
7598,J2,17,220.0,119,0
7598,J4,0,0.0,119,2
7598,J8,0,0.0,119,0
7599,J0,0,0.0,120,0
7599,J1,3,16.0,120,0
7599,J10,6,31.0,120,0
7599,J11,24,1116.0,120,0
7599,J12,14,191.0,120,2
7599,J13,18,2016.0,120,0
7599,J2,18,238.0,120,0
7599,J4,0,0.0,120,2
7599,J8,0,0.0,120,0
7600,J0,0,0.0,119,0
7600,J1,3,19.0,119,0
7600,J10,5,36.0,119,0
7600,J11,24,1140.0,119,0
7600,J12,15,206.0,119,2
7600,J13,18,2034.0,119,0
7600,J2,19,257.0,119,0
7600,J4,0,0.0,119,2
7600,J8,0,0.0,119,0
7601,J0,0,0.0,120,0
7601,J1,3,22.0,120,0
7601,J10,5,41.0,120,0
7601,J11,24,1164.0,120,0
7601,J12,16,222.0,120,2
7601,J13,20,2053.0,120,0
7601,J2,18,274.0,120,0
7601,J4,0,0.0,120,2
7601,J8,0,0.0,120,0
7602,J0,0,0.0,121,1
7602,J1,3,25.0,121,1
7602,J10,7,47.0,121,1
7602,J11,24,1188.0,121,1
7602,J12,16,238.0,121,2
7602,J13,19,2072.0,121,1
7602,J2,18,278.0,121,1
7602,J4,0,0.0,121,2
7602,J8,0,0.0,121,1
7603,J0,0,0.0,121,1
7603,J1,4,29.0,121,1
7603,J10,7,54.0,121,1
7603,J11,24,1212.0,121,1
7603,J12,17,255.0,121,2
7603,J13,21,2092.0,121,1
7603,J2,18,283.0,121,1
7603,J4,0,0.0,121,2
7603,J8,0,0.0,121,1
7604,J0,0,0.0,121,1
7604,J1,4,33.0,121,1
7604,J10,7,61.0,121,1
7604,J11,25,1237.0,121,1
7604,J12,18,273.0,121,2
7604,J13,21,2113.0,121,1
7604,J2,18,288.0,121,1
7604,J4,0,0.0,121,2
7604,J8,0,0.0,121,1
7605,J0,0,0.0,121,2
7605,J1,3,18.0,121,2
7605,J10,9,69.0,121,2
7605,J11,23,1138.0,121,2
7605,J12,18,291.0,121,2
7605,J13,21,2134.0,121,2
7605,J2,18,262.0,121,2
7605,J4,0,0.0,121,2
7605,J8,0,0.0,121,2
7606,J0,0,0.0,122,2
7606,J1,2,12.0,122,2
7606,J10,8,77.0,122,2
7606,J11,22,1041.0,122,2
7606,J12,19,310.0,122,2
7606,J13,23,2156.0,122,2
7606,J2,17,239.0,122,2
7606,J4,0,0.0,122,2
7606,J8,0,0.0,122,2
7607,J0,0,0.0,122,2
7607,J1,1,5.0,122,2
7607,J10,9,86.0,122,2
7607,J11,20,944.0,122,2
7607,J12,19,329.0,122,2
7607,J13,22,2178.0,122,2
7607,J2,16,215.0,122,2
7607,J4,0,0.0,122,2
7607,J8,0,0.0,122,2
7608,J0,0,0.0,122,2
7608,J1,0,0.0,122,2
7608,J10,10,95.0,122,2
7608,J11,20,848.0,122,2
7608,J12,19,348.0,122,2
7608,J13,23,2201.0,122,2
7608,J2,15,192.0,122,2
7608,J4,0,0.0,122,2
7608,J8,0,0.0,122,2
7609,J0,0,0.0,122,2
7609,J1,0,0.0,122,2
7609,J10,9,104.0,122,2
7609,J11,18,751.0,122,2
7609,J12,19,367.0,122,2
7609,J13,24,2225.0,122,2
7609,J2,13,170.0,122,2
7609,J4,0,0.0,122,2
7609,J8,0,0.0,122,2
7610,J0,0,0.0,122,2
7610,J1,0,0.0,122,2
7610,J10,10,114.0,122,2
7610,J11,18,654.0,122,2
7610,J12,19,386.0,122,2
7610,J13,24,2249.0,122,2
7610,J2,12,147.0,122,2
7610,J4,0,0.0,122,2
7610,J8,0,0.0,122,2
7611,J0,0,0.0,121,2
7611,J1,0,0.0,121,2
7611,J10,10,124.0,121,2
7611,J11,17,557.0,121,2
7611,J12,19,405.0,121,2
7611,J13,25,2274.0,121,2
7611,J2,11,124.0,121,2
7611,J4,0,0.0,121,2
7611,J8,0,0.0,121,2
7612,J0,0,0.0,121,2
7612,J1,0,0.0,121,2
7612,J10,12,136.0,121,2
7612,J11,16,460.0,121,2
7612,J12,19,424.0,121,2
7612,J13,26,2300.0,121,2
7612,J2,10,108.0,121,2
7612,J4,0,0.0,121,2
7612,J8,0,0.0,121,2
7613,J0,0,0.0,121,2
7613,J1,0,0.0,121,2
7613,J10,13,149.0,121,2
7613,J11,15,362.0,121,2
7613,J12,19,443.0,121,2
7613,J13,26,2326.0,121,2
7613,J2,9,85.0,121,2
7613,J4,0,0.0,121,2
7613,J8,0,0.0,121,2
7614,J0,0,0.0,121,2
7614,J1,0,0.0,121,2
7614,J10,13,162.0,121,2
7614,J11,15,321.0,121,2
7614,J12,19,462.0,121,2
7614,J13,26,2352.0,121,2
7614,J2,8,61.0,121,2
7614,J4,0,0.0,121,2
7614,J8,0,0.0,121,2
7615,J0,0,0.0,121,2
7615,J1,0,0.0,121,2
7615,J10,13,175.0,121,2
7615,J11,13,223.0,121,2
7615,J12,19,481.0,121,2
7615,J13,28,2380.0,121,2
7615,J2,7,44.0,121,2
7615,J4,0,0.0,121,2
7615,J8,0,0.0,121,2
7616,J0,0,0.0,121,2
7616,J1,0,0.0,121,2
7616,J10,13,188.0,121,2
7616,J11,12,128.0,121,2
7616,J12,20,501.0,121,3
7616,J13,28,2408.0,121,2
7616,J2,7,51.0,121,2
7616,J4,0,0.0,121,2
7616,J8,0,0.0,121,2
7617,J0,0,0.0,120,2
7617,J1,0,0.0,120,2
7617,J10,13,201.0,120,2
7617,J11,12,87.0,120,2
7617,J12,20,521.0,120,3
7617,J13,28,2436.0,120,2
7617,J2,9,60.0,120,2
7617,J4,0,0.0,120,3
7617,J8,0,0.0,120,2
7618,J0,0,0.0,120,2
7618,J1,0,0.0,120,2
7618,J10,13,214.0,120,2
7618,J11,13,100.0,120,2
7618,J12,21,542.0,120,3
7618,J13,28,2464.0,120,2
7618,J2,9,68.0,120,2
7618,J4,1,1.0,120,3
7618,J8,0,0.0,120,2
7619,J0,0,0.0,121,2
7619,J1,0,0.0,121,2
7619,J10,13,227.0,121,2
7619,J11,13,111.0,121,2
7619,J12,20,516.0,121,4
7619,J13,28,2492.0,121,2
7619,J2,10,78.0,121,2
7619,J4,1,2.0,121,3
7619,J8,0,0.0,121,2
7620,J0,0,0.0,122,2
7620,J1,0,0.0,122,2
7620,J10,13,240.0,122,2
7620,J11,14,124.0,122,2
7620,J12,19,490.0,122,4
7620,J13,28,2520.0,122,2
7620,J2,12,90.0,122,2
7620,J4,0,0.0,122,4
7620,J8,0,0.0,122,2
7621,J0,0,0.0,122,2
7621,J1,0,0.0,122,2
7621,J10,13,253.0,122,2
7621,J11,14,138.0,122,2
7621,J12,18,465.0,122,4
7621,J13,28,2548.0,122,2
7621,J2,12,101.0,122,2
7621,J4,0,0.0,122,4
7621,J8,0,0.0,122,2
7622,J0,0,0.0,123,2
7622,J1,0,0.0,123,2
7622,J10,13,266.0,123,2
7622,J11,16,153.0,123,2
7622,J12,17,440.0,123,4
7622,J13,28,2576.0,123,2
7622,J2,13,113.0,123,2
7622,J4,0,0.0,123,4
7622,J8,0,0.0,123,2
7623,J0,0,0.0,123,2
7623,J1,0,0.0,123,2
7623,J10,13,279.0,123,2
7623,J11,15,168.0,123,2
7623,J12,16,414.0,123,4
7623,J13,28,2604.0,123,2
7623,J2,13,125.0,123,2
7623,J4,0,0.0,123,4
7623,J8,0,0.0,123,2
7624,J0,0,0.0,123,2
7624,J1,0,0.0,123,2
7624,J10,13,292.0,123,2
7624,J11,16,184.0,123,2
7624,J12,16,392.0,123,4
7624,J13,28,2632.0,123,2
7624,J2,14,139.0,123,2
7624,J4,0,0.0,123,4
7624,J8,0,0.0,123,2
7625,J0,0,0.0,123,2
7625,J1,0,0.0,123,2
7625,J10,13,305.0,123,2
7625,J11,18,201.0,123,2
7625,J12,15,370.0,123,4
7625,J13,28,2660.0,123,2
7625,J2,15,154.0,123,2
7625,J4,0,0.0,123,4
7625,J8,0,0.0,123,2
7626,J0,0,0.0,123,2
7626,J1,0,0.0,123,2
7626,J10,13,318.0,123,2
7626,J11,19,220.0,123,2
7626,J12,14,347.0,123,4
7626,J13,28,2688.0,123,2
7626,J2,15,169.0,123,2
7626,J4,0,0.0,123,4
7626,J8,0,0.0,123,2
7627,J0,0,0.0,123,2
7627,J1,0,0.0,123,2
7627,J10,13,331.0,123,2
7627,J11,19,239.0,123,2
7627,J12,13,349.0,123,4
7627,J13,28,2716.0,123,2
7627,J2,16,185.0,123,2
7627,J4,0,0.0,123,4
7627,J8,0,0.0,123,2
7628,J0,0,0.0,124,2
7628,J1,0,0.0,124,2
7628,J10,13,344.0,124,2
7628,J11,20,258.0,124,2
7628,J12,12,351.0,124,4
7628,J13,28,2744.0,124,2
7628,J2,17,202.0,124,2
7628,J4,0,0.0,124,4
7628,J8,0,0.0,124,2
7629,J0,0,0.0,124,2
7629,J1,0,0.0,124,2
7629,J10,13,357.0,124,2
7629,J11,19,277.0,124,2
7629,J12,11,357.0,124,4
7629,J13,28,2772.0,124,2
7629,J2,17,219.0,124,2
7629,J4,0,0.0,124,4
7629,J8,0,0.0,124,2
7630,J0,0,0.0,124,2
7630,J1,0,0.0,124,2
7630,J10,13,370.0,124,2
7630,J11,19,296.0,124,2
7630,J12,11,368.0,124,4
7630,J13,28,2800.0,124,2
7630,J2,17,228.0,124,2
7630,J4,0,0.0,124,4
7630,J8,0,0.0,124,2
7631,J0,0,0.0,124,2
7631,J1,0,0.0,124,2
7631,J10,13,383.0,124,2
7631,J11,21,316.0,124,2
7631,J12,11,379.0,124,4
7631,J13,28,2828.0,124,2
7631,J2,16,238.0,124,2
7631,J4,0,0.0,124,4
7631,J8,0,0.0,124,2
7632,J0,0,0.0,123,2
7632,J1,0,0.0,123,2
7632,J10,13,396.0,123,2
7632,J11,19,313.0,123,2
7632,J12,11,390.0,123,4
7632,J13,28,2856.0,123,2
7632,J2,15,248.0,123,2
7632,J4,0,0.0,123,4
7632,J8,0,0.0,123,2
7633,J0,0,0.0,123,2
7633,J1,0,0.0,123,2
7633,J10,13,409.0,123,2
7633,J11,19,311.0,123,2
7633,J12,11,401.0,123,4
7633,J13,29,2885.0,123,2
7633,J2,14,257.0,123,2
7633,J4,0,0.0,123,4
7633,J8,0,0.0,123,2
7634,J0,0,0.0,123,2
7634,J1,0,0.0,123,2
7634,J10,13,422.0,123,2
7634,J11,20,309.0,123,2
7634,J12,11,412.0,123,4
7634,J13,29,2914.0,123,2
7634,J2,13,266.0,123,2
7634,J4,0,0.0,123,4
7634,J8,0,0.0,123,2
7635,J0,0,0.0,123,2
7635,J1,0,0.0,123,2
7635,J10,13,435.0,123,2
7635,J11,18,306.0,123,2
7635,J12,11,423.0,123,4
7635,J13,29,2943.0,123,2
7635,J2,13,279.0,123,2
7635,J4,0,0.0,123,4
7635,J8,0,0.0,123,2
7636,J0,0,0.0,122,2
7636,J1,0,0.0,122,2
7636,J10,13,448.0,122,2
7636,J11,19,305.0,122,2
7636,J12,11,434.0,122,4
7636,J13,30,2973.0,122,2
7636,J2,13,292.0,122,2
7636,J4,0,0.0,122,4
7636,J8,0,0.0,122,2
7637,J0,0,0.0,123,2
7637,J1,0,0.0,123,2
7637,J10,13,461.0,123,2
7637,J11,20,304.0,123,2
7637,J12,11,445.0,123,4
7637,J13,30,3003.0,123,2
7637,J2,13,305.0,123,2
7637,J4,0,0.0,123,4
7637,J8,0,0.0,123,2
7638,J0,0,0.0,123,2
7638,J1,0,0.0,123,2
7638,J10,13,474.0,123,2
7638,J11,20,306.0,123,2
7638,J12,11,456.0,123,4
7638,J13,31,3034.0,123,2
7638,J2,13,318.0,123,2
7638,J4,0,0.0,123,4
7638,J8,0,0.0,123,2
7639,J0,0,0.0,123,2
7639,J1,0,0.0,123,2
7639,J10,13,487.0,123,2
7639,J11,19,307.0,123,2
7639,J12,11,467.0,123,4
7639,J13,31,3065.0,123,2
7639,J2,13,331.0,123,2
7639,J4,0,0.0,123,4
7639,J8,0,0.0,123,2
7640,J0,0,0.0,124,2
7640,J1,0,0.0,124,2
7640,J10,13,500.0,124,2
7640,J11,20,308.0,124,2
7640,J12,11,478.0,124,4
7640,J13,31,3096.0,124,2
7640,J2,13,344.0,124,2
7640,J4,0,0.0,124,4
7640,J8,0,0.0,124,2
7641,J0,1,1.0,124,2
7641,J1,0,0.0,124,2
7641,J10,13,513.0,124,2
7641,J11,19,310.0,124,2
7641,J12,11,489.0,124,4
7641,J13,31,3127.0,124,2
7641,J2,13,357.0,124,2
7641,J4,0,0.0,124,4
7641,J8,0,0.0,124,2
7642,J0,1,2.0,124,2
7642,J1,0,0.0,124,2
7642,J10,13,526.0,124,2
7642,J11,21,331.0,124,2
7642,J12,11,500.0,124,4
7642,J13,31,3158.0,124,2
7642,J2,13,370.0,124,2
7642,J4,0,0.0,124,4
7642,J8,0,0.0,124,2
7643,J0,2,4.0,125,2
7643,J1,0,0.0,125,2
7643,J10,13,539.0,125,2
7643,J11,22,334.0,125,2
7643,J12,11,511.0,125,4
7643,J13,31,3189.0,125,2
7643,J2,13,383.0,125,2
7643,J4,0,0.0,125,4
7643,J8,0,0.0,125,2
7644,J0,2,6.0,124,2
7644,J1,0,0.0,124,2
7644,J10,13,552.0,124,2
7644,J11,21,337.0,124,2
7644,J12,11,522.0,124,4
7644,J13,31,3220.0,124,2
7644,J2,13,396.0,124,2
7644,J4,0,0.0,124,4
7644,J8,0,0.0,124,2
7645,J0,2,8.0,124,2
7645,J1,0,0.0,124,2
7645,J10,13,565.0,124,2
7645,J11,22,359.0,124,2
7645,J12,11,533.0,124,4
7645,J13,32,3252.0,124,2
7645,J2,13,409.0,124,2
7645,J4,0,0.0,124,4
7645,J8,0,0.0,124,2
7646,J0,2,10.0,124,2
7646,J1,0,0.0,124,2
7646,J10,13,578.0,124,2
7646,J11,24,382.0,124,2
7646,J12,11,544.0,124,5
7646,J13,32,3284.0,124,2
7646,J2,13,422.0,124,2
7646,J4,0,0.0,124,4
7646,J8,0,0.0,124,2
7647,J0,2,12.0,124,3
7647,J1,0,0.0,124,3
7647,J10,13,591.0,124,3
7647,J11,25,407.0,124,3
7647,J12,11,555.0,124,5
7647,J13,32,3316.0,124,3
7647,J2,13,435.0,124,3
7647,J4,0,0.0,124,5
7647,J8,0,0.0,124,3
7648,J0,2,14.0,124,3
7648,J1,0,0.0,124,3
7648,J10,13,604.0,124,3
7648,J11,27,434.0,124,3
7648,J12,11,566.0,124,5
7648,J13,32,3348.0,124,3
7648,J2,13,448.0,124,3
7648,J4,0,0.0,124,5
7648,J8,0,0.0,124,3
7649,J0,2,16.0,124,3
7649,J1,0,0.0,124,3
7649,J10,13,617.0,124,3
7649,J11,27,461.0,124,3
7649,J12,11,577.0,124,6
7649,J13,32,3380.0,124,3
7649,J2,13,461.0,124,3
7649,J4,0,0.0,124,5
7649,J8,0,0.0,124,3
7650,J0,2,9.0,124,0
7650,J1,0,0.0,124,0
7650,J10,11,529.0,124,0
7650,J11,27,403.0,124,0
7650,J12,10,525.0,124,0
7650,J13,31,3394.0,124,0
7650,J2,12,428.0,124,0
7650,J4,0,0.0,124,0
7650,J8,0,0.0,124,0
7651,J0,1,2.0,124,0
7651,J1,1,1.0,124,0
7651,J10,10,479.0,124,0
7651,J11,26,359.0,124,0
7651,J12,9,474.0,124,0
7651,J13,30,3409.0,124,0
7651,J2,11,395.0,124,0
7651,J4,0,0.0,124,0
7651,J8,0,0.0,124,0
7652,J0,0,0.0,124,0
7652,J1,1,2.0,124,0
7652,J10,9,431.0,124,0
7652,J11,26,320.0,124,0
7652,J12,8,422.0,124,0
7652,J13,29,3424.0,124,0
7652,J2,10,361.0,124,0
7652,J4,0,0.0,124,0
7652,J8,0,0.0,124,0
7653,J0,0,0.0,124,0
7653,J1,1,3.0,124,0
7653,J10,8,382.0,124,0
7653,J11,24,298.0,124,0
7653,J12,7,370.0,124,0
7653,J13,28,3444.0,124,0
7653,J2,9,327.0,124,0
7653,J4,0,0.0,124,0
7653,J8,0,0.0,124,0
7654,J0,0,0.0,124,0
7654,J1,1,4.0,124,0
7654,J10,7,333.0,124,0
7654,J11,24,278.0,124,0
7654,J12,6,318.0,124,0
7654,J13,28,3472.0,124,0
7654,J2,8,292.0,124,0
7654,J4,1,1.0,124,0
7654,J8,0,0.0,124,0
7655,J0,0,0.0,123,0
7655,J1,1,5.0,123,0
7655,J10,6,286.0,123,0
7655,J11,25,303.0,123,0
7655,J12,5,266.0,123,0
7655,J13,28,3500.0,123,0
7655,J2,7,257.0,123,0
7655,J4,1,2.0,123,0
7655,J8,0,0.0,123,0
7656,J0,0,0.0,123,0
7656,J1,1,6.0,123,0
7656,J10,5,238.0,123,0
7656,J11,25,328.0,123,0
7656,J12,4,214.0,123,0
7656,J13,28,3528.0,123,0
7656,J2,6,221.0,123,0
7656,J4,1,3.0,123,0
7656,J8,0,0.0,123,0
7657,J0,0,0.0,123,0
7657,J1,1,7.0,123,0
7657,J10,4,190.0,123,0
7657,J11,26,354.0,123,0
7657,J12,3,161.0,123,0
7657,J13,28,3556.0,123,0
7657,J2,5,186.0,123,0
7657,J4,2,5.0,123,0
7657,J8,0,0.0,123,0
7658,J0,0,0.0,123,0
7658,J1,1,8.0,123,0
7658,J10,3,142.0,123,0
7658,J11,26,380.0,123,0
7658,J12,3,164.0,123,0
7658,J13,28,3584.0,123,0
7658,J2,6,192.0,123,0
7658,J4,3,8.0,123,0
7658,J8,0,0.0,123,0
7659,J0,0,0.0,123,0
7659,J1,1,9.0,123,0
7659,J10,2,95.0,123,0
7659,J11,27,407.0,123,0
7659,J12,2,110.0,123,0
7659,J13,28,3612.0,123,0
7659,J2,6,157.0,123,0
7659,J4,3,11.0,123,0
7659,J8,0,0.0,123,0
7660,J0,0,0.0,121,0
7660,J1,1,10.0,121,0
7660,J10,1,48.0,121,0
7660,J11,27,429.0,121,0
7660,J12,1,55.0,121,0
7660,J13,28,3640.0,121,0
7660,J2,5,121.0,121,0
7660,J4,3,14.0,121,0
7660,J8,0,0.0,121,0
7661,J0,0,0.0,120,0
7661,J1,1,11.0,120,0
7661,J10,0,0.0,120,0
7661,J11,26,451.0,120,0
7661,J12,0,0.0,120,0
7661,J13,28,3668.0,120,0
7661,J2,5,85.0,120,0
7661,J4,3,17.0,120,0
7661,J8,0,0.0,120,0
7662,J0,0,0.0,120,0
7662,J1,1,12.0,120,0
7662,J10,0,0.0,120,0
7662,J11,25,473.0,120,0
7662,J12,0,0.0,120,0
7662,J13,27,3632.0,120,0
7662,J2,5,51.0,120,0
7662,J4,3,20.0,120,0
7662,J8,0,0.0,120,0
7663,J0,0,0.0,117,0
7663,J1,2,14.0,117,0
7663,J10,0,0.0,117,0
7663,J11,25,495.0,117,0
7663,J12,0,0.0,117,0
7663,J13,26,3596.0,117,0
7663,J2,5,17.0,117,0
7663,J4,3,23.0,117,0
7663,J8,0,0.0,117,0
7664,J0,0,0.0,116,0
7664,J1,2,16.0,116,0
7664,J10,1,0.0,116,0
7664,J11,25,520.0,116,0
7664,J12,0,0.0,116,0
7664,J13,25,3560.0,116,0
7664,J2,5,22.0,116,0
7664,J4,3,26.0,116,0
7664,J8,0,0.0,116,0
7665,J0,0,0.0,115,0
7665,J1,2,18.0,115,0
7665,J10,0,0.0,115,0
7665,J11,26,546.0,115,0
7665,J12,0,0.0,115,0
7665,J13,24,3523.0,115,0
7665,J2,6,28.0,115,0
7665,J4,3,29.0,115,0
7665,J8,0,0.0,115,0
7666,J0,0,0.0,113,0
7666,J1,2,20.0,113,0
7666,J10,0,0.0,113,0
7666,J11,26,572.0,113,0
7666,J12,0,0.0,113,0
7666,J13,23,3486.0,113,0
7666,J2,6,34.0,113,0
7666,J4,3,32.0,113,0
7666,J8,0,0.0,113,0
7667,J0,0,0.0,114,0
7667,J1,2,22.0,114,0
7667,J10,1,0.0,114,0
7667,J11,27,599.0,114,0
7667,J12,0,0.0,114,0
7667,J13,22,3449.0,114,0
7667,J2,7,41.0,114,0
7667,J4,3,35.0,114,0
7667,J8,0,0.0,114,0
7668,J0,0,0.0,114,0
7668,J1,2,24.0,114,0
7668,J10,0,0.0,114,0
7668,J11,28,627.0,114,0
7668,J12,0,0.0,114,0
7668,J13,21,3411.0,114,0
7668,J2,8,49.0,114,0
7668,J4,3,38.0,114,0
7668,J8,0,0.0,114,0
7669,J0,0,0.0,112,0
7669,J1,2,26.0,112,0
7669,J10,0,0.0,112,0
7669,J11,28,655.0,112,0
7669,J12,0,0.0,112,0
7669,J13,20,3373.0,112,0
7669,J2,9,58.0,112,0
7669,J4,3,41.0,112,0
7669,J8,0,0.0,112,0
7670,J0,0,0.0,112,0
7670,J1,2,28.0,112,0
7670,J10,0,0.0,112,0
7670,J11,28,683.0,112,0
7670,J12,0,0.0,112,0
7670,J13,19,3334.0,112,0
7670,J2,10,68.0,112,0
7670,J4,3,44.0,112,0
7670,J8,0,0.0,112,0
7671,J0,0,0.0,109,0
7671,J1,2,30.0,109,0
7671,J10,1,0.0,109,0
7671,J11,28,711.0,109,0
7671,J12,0,0.0,109,0
7671,J13,19,3353.0,109,0
7671,J2,11,79.0,109,0
7671,J4,3,47.0,109,0
7671,J8,0,0.0,109,0
7672,J0,0,0.0,109,0
7672,J1,2,32.0,109,0
7672,J10,0,0.0,109,0
7672,J11,28,739.0,109,0
7672,J12,0,0.0,109,0
7672,J13,18,3314.0,109,0
7672,J2,12,77.0,109,0
7672,J4,3,50.0,109,0
7672,J8,0,0.0,109,0
7673,J0,0,0.0,109,0
7673,J1,3,35.0,109,0
7673,J10,0,0.0,109,0
7673,J11,28,767.0,109,0
7673,J12,0,0.0,109,0
7673,J13,18,3273.0,109,0
7673,J2,12,75.0,109,0
7673,J4,3,53.0,109,0
7673,J8,0,0.0,109,0
7674,J0,0,0.0,110,0
7674,J1,3,38.0,110,0
7674,J10,1,0.0,110,0
7674,J11,28,795.0,110,0
7674,J12,0,0.0,110,0
